,Reporting Areas,"Hepatitis B, perinatal infection: Cumulative 2022 year-to-date counts","Hepatitis C, acute: Cumulative 2022 year-to-date counts"
0,"U.S.Residents,excludingU.S.Territories",9,"2,629"
1,NewEngland,-,153
2,Connecticut,-,9
3,Maine,-,61
4,Massachusetts,-,66
5,NewHampshire,-,2
6,RhodeIsland,U,U
7,Vermont,-,15
8,MiddleAtlantic,1,349
9,NewJersey,-,41
10,NewYork(excludingNewYorkCity),-,100
11,NewYorkCity,1,91
12,Pennsylvania,-,117
13,EastNorthCentral,2,293
14,Illinois,1,43
15,Indiana,-,90
16,Michigan,-,65
17,Ohio,1,61
18,Wisconsin,-,34
19,WestNorthCentral,2,56
20,Iowa,-,10
21,Kansas,-,7
22,Minnesota,1,11
23,Missouri,1,11
24,Nebraska,-,6
25,NorthDakota,-,-
26,SouthDakota,-,11
27,SouthAtlantic,-,"1,099"
28,Delaware,-,9
29,DistrictofColumbia,U,U
30,Florida,-,983
31,Georgia,-,13
32,Maryland,-,21
33,NorthCarolina,-,18
34,SouthCarolina,-,1
35,Virginia,-,16
36,WestVirginia,-,38
37,EastSouthCentral,-,266
38,Alabama,-,2
39,Kentucky,-,165
40,Mississippi,-,2
41,Tennessee,-,97
42,WestSouthCentral,1,148
43,Arkansas,1,12
44,Louisiana,-,104
45,Oklahoma,-,7
46,Texas,-,25
47,Mountain,1,163
48,Arizona,-,U
49,Colorado,-,1
50,Idaho,-,4
51,Montana,-,24
52,Nevada,-,10
53,NewMexico,-,11
54,Utah,1,113
55,Wyoming,-,-
56,Pacific,2,102
57,Alaska,-,N
58,California,2,60
59,Hawaii,-,-
60,Oregon,-,9
61,Washington,-,33
62,U.S.Territories,-,-
63,AmericanSamoa,-,-
64,CommonwealthofNorthernMarianaIslands,-,-
65,Guam,-,-
66,PuertoRico,-,N
67,U.S.VirginIslands,-,-
68,Non-U.S.Residents,-,-
69,Total,9,"2,629"
